date;fact
03.12.2016;249,608
03.12.2016;249,574
03.12.2016;249,205
03.12.2016;249,773
03.12.2016;248,806
03.12.2016;249,208
03.12.2016;249,424
03.12.2016;248,362
03.12.2016;248,254
03.12.2016;248,797
03.12.2016;248,212
03.12.2016;247,941
03.12.2016;248,556
03.12.2016;247,941
03.12.2016;247,995
03.12.2016;248,043
03.12.2016;248,169
03.12.2016;247,913
03.12.2016;247,998
03.12.2016;247,990
03.12.2016;247,775
03.12.2016;247,751
03.12.2016;247,788
03.12.2016;247,859
03.12.2016;247,829
03.12.2016;247,909
03.12.2016;247,497
03.12.2016;247,733
03.12.2016;247,427
03.12.2016;247,578
03.12.2016;247,270
03.12.2016;247,428
03.12.2016;247,139
03.12.2016;247,492
03.12.2016;247,172
03.12.2016;247,605
03.12.2016;247,665
03.12.2016;247,462
03.12.2016;248,529
03.12.2016;248,431
03.12.2016;248,858
03.12.2016;250,150
03.12.2016;249,363
03.12.2016;0,992
03.12.2016;0,115
03.12.2016;0,087
03.12.2016;0,119
03.12.2016;0,097
03.12.2016;0,112
03.12.2016;0,111
03.12.2016;0,109
03.12.2016;0,095
03.12.2016;0,099
03.12.2016;0,102
03.12.2016;0,102
03.12.2016;0,101
03.12.2016;0,099
03.12.2016;0,105
03.12.2016;0,100
03.12.2016;0,122
03.12.2016;0,094
03.12.2016;0,096
03.12.2016;0,111
03.12.2016;0,094
03.12.2016;0,103
03.12.2016;0,098
03.12.2016;0,165
03.12.2016;0,099
03.12.2016;0,097
03.12.2016;0,113
03.12.2016;0,093
03.12.2016;0,100
03.12.2016;0,101
03.12.2016;0,105
03.12.2016;0,095
03.12.2016;0,103
03.12.2016;0,107
03.12.2016;0,093
03.12.2016;0,107
03.12.2016;0,113
03.12.2016;0,089
03.12.2016;0,103
03.12.2016;0,116
03.12.2016;0,103
03.12.2016;0,085
03.12.2016;0,107
03.12.2016;0,111
03.12.2016;0,082
03.12.2016;0,109
03.12.2016;0,107
03.12.2016;174,638
03.12.2016;248,749
03.12.2016;249,168
03.12.2016;249,037
03.12.2016;249,342
03.12.2016;249,007
03.12.2016;249,259
03.12.2016;249,413
03.12.2016;249,367
03.12.2016;249,456
03.12.2016;249,848
03.12.2016;249,850
03.12.2016;249,861
03.12.2016;249,871
03.12.2016;249,759
03.12.2016;249,900
03.12.2016;249,910
03.12.2016;249,921
03.12.2016;249,930
03.12.2016;250,076
03.12.2016;250,053
03.12.2016;250,029
03.12.2016;249,892
03.12.2016;249,896
03.12.2016;249,917
03.12.2016;251,541
03.12.2016;248,078
03.12.2016;249,754
03.12.2016;249,766
03.12.2016;249,800
03.12.2016;251,233
03.12.2016;248,074
03.12.2016;248,138
03.12.2016;250,640
03.12.2016;249,482
03.12.2016;249,503
03.12.2016;251,034
03.12.2016;247,935
03.12.2016;249,227
03.12.2016;249,224
03.12.2016;249,254
03.12.2016;249,188
03.12.2016;249,217
03.12.2016;249,199
03.12.2016;249,263
03.12.2016;249,139
03.12.2016;249,264
03.12.2016;240,911
03.12.2016;255,646
02.12.2016;1143,014
02.12.2016;248,491
02.12.2016;248,993
02.12.2016;249,173
02.12.2016;249,491
02.12.2016;249,594
02.12.2016;249,595
02.12.2016;249,583
02.12.2016;249,900
02.12.2016;248,853
02.12.2016;249,343
02.12.2016;249,101
02.12.2016;249,099
02.12.2016;248,830
02.12.2016;248,727
02.12.2016;248,509
02.12.2016;248,430
02.12.2016;248,362
02.12.2016;248,118
02.12.2016;248,648
02.12.2016;248,538
02.12.2016;248,239
02.12.2016;248,582
02.12.2016;248,245
02.12.2016;250,752
02.12.2016;246,513
02.12.2016;248,064
02.12.2016;245,536
02.12.2016;241,964
02.12.2016;247,249
02.12.2016;247,737
02.12.2016;247,499
02.12.2016;247,657
02.12.2016;247,508
02.12.2016;247,462
02.12.2016;247,259
02.12.2016;247,558
02.12.2016;259,580
02.12.2016;235,164
02.12.2016;247,632
02.12.2016;247,367
02.12.2016;248,034
02.12.2016;247,609
02.12.2016;247,806
02.12.2016;246,917
02.12.2016;248,594
02.12.2016;250,915
02.12.2016;224,320
02.12.2016;0,108
02.12.2016;0,096
02.12.2016;0,317
02.12.2016;0,637
02.12.2016;0,589
02.12.2016;0,597
02.12.2016;0,614
02.12.2016;0,495
02.12.2016;0,207
02.12.2016;0,206
02.12.2016;0,275
02.12.2016;0,352
02.12.2016;0,301
02.12.2016;0,307
02.12.2016;0,291
02.12.2016;0,292
02.12.2016;0,298
02.12.2016;0,329
02.12.2016;1,233
02.12.2016;1,354
02.12.2016;0,683
02.12.2016;0,896
02.12.2016;1,412
02.12.2016;1,427
02.12.2016;1,323
02.12.2016;1,206
02.12.2016;1,225
02.12.2016;1,220
02.12.2016;1,216
02.12.2016;1,215
02.12.2016;0,391
02.12.2016;0,102
02.12.2016;0,752
02.12.2016;1,354
02.12.2016;1,388
02.12.2016;1,930
02.12.2016;1,697
02.12.2016;1,866
02.12.2016;2,836
02.12.2016;0,522
02.12.2016;0,113
02.12.2016;0,104
02.12.2016;0,096
02.12.2016;0,104
02.12.2016;0,101
02.12.2016;0,097
02.12.2016;0,102
02.12.2016;124,738
02.12.2016;248,095
02.12.2016;248,800
02.12.2016;247,720
02.12.2016;362,459
02.12.2016;248,304
02.12.2016;247,517
02.12.2016;248,661
02.12.2016;249,440
02.12.2016;248,517
02.12.2016;248,811
02.12.2016;249,296
02.12.2016;248,325
02.12.2016;249,500
02.12.2016;249,256
02.12.2016;250,809
02.12.2016;249,086
02.12.2016;249,296
02.12.2016;249,393
02.12.2016;249,913
02.12.2016;250,332
02.12.2016;249,563
02.12.2016;250,000
02.12.2016;250,151
02.12.2016;250,169
02.12.2016;250,150
02.12.2016;250,077
02.12.2016;251,005
02.12.2016;249,822
02.12.2016;249,641
02.12.2016;249,940
02.12.2016;249,975
02.12.2016;249,264
02.12.2016;250,782
02.12.2016;249,844
02.12.2016;250,203
02.12.2016;250,542
02.12.2016;249,819
02.12.2016;250,590
02.12.2016;249,672
02.12.2016;250,844
02.12.2016;249,447
02.12.2016;251,078
02.12.2016;248,704
02.12.2016;249,625
02.12.2016;249,674
02.12.2016;249,759
02.12.2016;240,957
02.12.2016;256,549
01.12.2016;922,384
01.12.2016;249,281
01.12.2016;249,213
01.12.2016;249,237
01.12.2016;251,185
01.12.2016;249,287
01.12.2016;249,668
01.12.2016;249,387
01.12.2016;249,798
01.12.2016;249,222
01.12.2016;249,488
01.12.2016;249,248
01.12.2016;249,593
01.12.2016;249,071
01.12.2016;249,272
01.12.2016;249,077
01.12.2016;249,014
01.12.2016;248,723
01.12.2016;248,511
01.12.2016;249,001
01.12.2016;248,899
01.12.2016;248,779
01.12.2016;248,814
01.12.2016;248,573
01.12.2016;248,587
01.12.2016;248,472
01.12.2016;248,573
01.12.2016;248,537
01.12.2016;248,458
01.12.2016;248,518
01.12.2016;248,223
01.12.2016;248,199
01.12.2016;261,883
01.12.2016;247,812
01.12.2016;247,810
01.12.2016;247,244
01.12.2016;247,466
01.12.2016;246,971
01.12.2016;247,549
01.12.2016;247,534
01.12.2016;247,998
01.12.2016;248,255
01.12.2016;246,999
01.12.2016;249,345
01.12.2016;248,825
01.12.2016;249,254
01.12.2016;246,496
01.12.2016;194,426
01.12.2016;0,113
01.12.2016;0,111
01.12.2016;0,097
01.12.2016;0,204
01.12.2016;1,116
01.12.2016;0,413
01.12.2016;2,217
01.12.2016;3,112
01.12.2016;2,448
01.12.2016;1,758
01.12.2016;1,418
01.12.2016;1,410
01.12.2016;2,131
01.12.2016;0,817
01.12.2016;0,724
01.12.2016;0,102
01.12.2016;0,105
01.12.2016;0,111
01.12.2016;0,101
01.12.2016;0,110
01.12.2016;0,100
01.12.2016;0,105
01.12.2016;0,128
01.12.2016;0,083
01.12.2016;0,105
01.12.2016;0,111
01.12.2016;0,100
01.12.2016;5,228
01.12.2016;-3,715
01.12.2016;7,212
01.12.2016;-3,899
01.12.2016;1,378
01.12.2016;3,056
01.12.2016;4,059
01.12.2016;3,031
01.12.2016;3,008
01.12.2016;1,636
01.12.2016;2,331
01.12.2016;2,724
01.12.2016;1,589
01.12.2016;1,462
01.12.2016;0,111
01.12.2016;0,103
01.12.2016;0,117
01.12.2016;0,105
01.12.2016;0,107
01.12.2016;0,112
01.12.2016;77,936
01.12.2016;248,564
01.12.2016;249,144
01.12.2016;249,374
01.12.2016;249,899
01.12.2016;248,839
01.12.2016;249,879
01.12.2016;249,684
01.12.2016;251,310
01.12.2016;251,530
01.12.2016;251,764
01.12.2016;251,998
01.12.2016;251,947
01.12.2016;252,279
01.12.2016;251,621
01.12.2016;251,505
01.12.2016;252,542
01.12.2016;252,477
01.12.2016;252,304
01.12.2016;252,533
01.12.2016;252,342
01.12.2016;252,520
01.12.2016;252,395
01.12.2016;252,458
01.12.2016;252,572
01.12.2016;252,426
01.12.2016;252,690
01.12.2016;252,741
01.12.2016;252,877
01.12.2016;252,798
01.12.2016;252,784
01.12.2016;252,752
01.12.2016;252,337
01.12.2016;252,699
01.12.2016;252,677
01.12.2016;252,522
01.12.2016;252,498
01.12.2016;252,827
01.12.2016;252,531
01.12.2016;252,640
01.12.2016;252,238
01.12.2016;252,787
01.12.2016;252,539
01.12.2016;252,723
01.12.2016;252,505
01.12.2016;252,579
01.12.2016;252,709
01.12.2016;243,349
01.12.2016;259,433
30.11.2016;1016,266
30.11.2016;252,491
30.11.2016;252,155
30.11.2016;253,869
30.11.2016;250,515
30.11.2016;252,002
30.11.2016;253,923
30.11.2016;249,596
30.11.2016;266,612
30.11.2016;251,914
30.11.2016;237,857
30.11.2016;248,353
30.11.2016;252,392
30.11.2016;250,789
30.11.2016;251,497
30.11.2016;251,257
30.11.2016;251,304
30.11.2016;250,854
30.11.2016;251,155
30.11.2016;251,321
30.11.2016;251,147
30.11.2016;251,301
30.11.2016;251,178
30.11.2016;251,808
30.11.2016;248,843
30.11.2016;251,659
30.11.2016;250,729
30.11.2016;250,553
30.11.2016;250,270
30.11.2016;250,440
30.11.2016;250,306
30.11.2016;249,458
30.11.2016;249,487
30.11.2016;249,347
30.11.2016;250,605
30.11.2016;249,763
30.11.2016;249,322
30.11.2016;248,239
30.11.2016;243,553
30.11.2016;243,492
30.11.2016;242,951
30.11.2016;243,686
30.11.2016;244,013
30.11.2016;242,818
30.11.2016;244,498
30.11.2016;245,257
30.11.2016;247,167
30.11.2016;172,551
30.11.2016;0,120
30.11.2016;0,091
30.11.2016;0,586
30.11.2016;2,347
30.11.2016;2,320
30.11.2016;2,705
30.11.2016;2,760
30.11.2016;3,298
30.11.2016;2,582
30.11.2016;2,400
30.11.2016;3,177
30.11.2016;3,205
30.11.2016;2,111
30.11.2016;1,312
30.11.2016;0,985
30.11.2016;0,468
30.11.2016;0,098
30.11.2016;0,110
30.11.2016;0,092
30.11.2016;0,117
30.11.2016;0,104
30.11.2016;0,100
30.11.2016;0,103
30.11.2016;0,118
30.11.2016;0,090
30.11.2016;0,105
30.11.2016;0,110
30.11.2016;0,493
30.11.2016;0,718
30.11.2016;1,308
30.11.2016;0,785
30.11.2016;0,713
30.11.2016;0,718
30.11.2016;0,701
30.11.2016;0,706
30.11.2016;0,713
30.11.2016;0,554
30.11.2016;0,106
30.11.2016;0,104
30.11.2016;0,115
30.11.2016;0,097
30.11.2016;0,093
30.11.2016;0,109
30.11.2016;0,111
30.11.2016;0,095
30.11.2016;0,107
30.11.2016;0,110
30.11.2016;50,082
30.11.2016;246,093
30.11.2016;248,504
30.11.2016;251,436
30.11.2016;251,184
30.11.2016;250,841
30.11.2016;251,022
30.11.2016;251,261
30.11.2016;251,549
30.11.2016;252,209
30.11.2016;252,301
30.11.2016;252,120
30.11.2016;252,183
30.11.2016;252,799
30.11.2016;252,630
30.11.2016;252,933
30.11.2016;252,841
30.11.2016;253,045
30.11.2016;253,107
30.11.2016;253,311
30.11.2016;253,003
30.11.2016;253,209
30.11.2016;253,183
30.11.2016;253,156
30.11.2016;253,352
30.11.2016;253,169
30.11.2016;253,134
30.11.2016;254,783
30.11.2016;252,129
30.11.2016;253,639
30.11.2016;253,561
30.11.2016;253,490
30.11.2016;253,277
30.11.2016;253,230
30.11.2016;253,421
30.11.2016;253,350
30.11.2016;253,368
30.11.2016;253,369
30.11.2016;253,240
30.11.2016;252,759
30.11.2016;253,514
30.11.2016;253,188
30.11.2016;253,551
30.11.2016;253,496
30.11.2016;253,410
30.11.2016;253,149
30.11.2016;253,383
30.11.2016;244,095
30.11.2016;259,970
29.11.2016;969,749
29.11.2016;252,575
29.11.2016;252,684
29.11.2016;252,318
29.11.2016;252,686
29.11.2016;252,170
29.11.2016;252,437
29.11.2016;252,209
29.11.2016;253,615
29.11.2016;250,782
29.11.2016;251,934
29.11.2016;252,114
29.11.2016;251,837
29.11.2016;251,616
29.11.2016;251,572
29.11.2016;251,539
29.11.2016;251,119
29.11.2016;251,415
29.11.2016;251,188
29.11.2016;250,086
29.11.2016;250,023
29.11.2016;250,386
29.11.2016;249,862
29.11.2016;249,977
29.11.2016;250,535
29.11.2016;250,484
29.11.2016;250,523
29.11.2016;250,448
29.11.2016;250,260
29.11.2016;250,224
29.11.2016;249,849
29.11.2016;249,996
29.11.2016;250,092
29.11.2016;250,265
29.11.2016;250,196
29.11.2016;250,313
29.11.2016;250,403
29.11.2016;250,902
29.11.2016;250,881
29.11.2016;250,789
29.11.2016;251,041
29.11.2016;250,868
29.11.2016;250,733
29.11.2016;251,214
29.11.2016;251,296
29.11.2016;251,350
29.11.2016;251,617
29.11.2016;175,774
29.11.2016;0,105
29.11.2016;0,099
29.11.2016;0,661
29.11.2016;0,717
29.11.2016;1,247
29.11.2016;0,973
29.11.2016;1,211
29.11.2016;1,403
29.11.2016;1,713
29.11.2016;1,941
29.11.2016;1,910
29.11.2016;1,380
29.11.2016;1,373
29.11.2016;1,112
29.11.2016;0,111
29.11.2016;0,098
29.11.2016;0,101
29.11.2016;0,103
29.11.2016;0,109
29.11.2016;0,091
29.11.2016;0,109
29.11.2016;0,106
29.11.2016;0,088
29.11.2016;0,123
29.11.2016;0,099
29.11.2016;0,084
29.11.2016;0,124
29.11.2016;0,597
29.11.2016;0,179
29.11.2016;0,565
29.11.2016;0,534
29.11.2016;0,086
29.11.2016;0,640
29.11.2016;1,500
29.11.2016;1,094
29.11.2016;0,103
29.11.2016;0,554
29.11.2016;0,083
29.11.2016;0,234
29.11.2016;0,115
29.11.2016;0,092
29.11.2016;0,100
29.11.2016;0,110
29.11.2016;0,098
29.11.2016;0,099
29.11.2016;0,115
29.11.2016;0,091
29.11.2016;0,798
29.11.2016;249,123
29.11.2016;248,416
29.11.2016;249,193
29.11.2016;249,361
29.11.2016;249,348
29.11.2016;249,312
29.11.2016;249,613
29.11.2016;249,742
29.11.2016;250,037
29.11.2016;249,982
29.11.2016;250,423
29.11.2016;249,639
29.11.2016;249,866
29.11.2016;250,762
29.11.2016;250,586
29.11.2016;250,650
29.11.2016;250,937
29.11.2016;250,965
29.11.2016;251,018
29.11.2016;251,177
29.11.2016;251,268
29.11.2016;251,165
29.11.2016;251,404
29.11.2016;251,390
29.11.2016;251,443
29.11.2016;251,356
29.11.2016;251,449
29.11.2016;251,206
29.11.2016;251,362
29.11.2016;251,155
29.11.2016;251,113
29.11.2016;251,074
29.11.2016;250,572
29.11.2016;251,001
29.11.2016;250,945
29.11.2016;250,868
29.11.2016;250,792
29.11.2016;250,558
29.11.2016;250,680
29.11.2016;250,691
29.11.2016;250,488
29.11.2016;250,629
29.11.2016;250,535
29.11.2016;250,618
29.11.2016;251,381
29.11.2016;251,255
29.11.2016;242,489
29.11.2016;257,909
28.11.2016;955,989
28.11.2016;250,573
28.11.2016;250,263
28.11.2016;250,933
28.11.2016;250,752
28.11.2016;250,709
28.11.2016;250,142
28.11.2016;250,346
28.11.2016;250,061
28.11.2016;249,782
28.11.2016;249,381
28.11.2016;249,478
28.11.2016;249,438
28.11.2016;249,050
28.11.2016;249,044
28.11.2016;249,123
28.11.2016;249,714
28.11.2016;249,553
28.11.2016;249,518
28.11.2016;248,813
28.11.2016;248,632
28.11.2016;248,542
28.11.2016;248,132
28.11.2016;248,419
28.11.2016;248,219
28.11.2016;248,067
28.11.2016;247,467
28.11.2016;247,866
28.11.2016;247,785
28.11.2016;247,604
28.11.2016;247,249
28.11.2016;247,311
28.11.2016;246,671
28.11.2016;247,304
28.11.2016;247,164
28.11.2016;246,592
28.11.2016;247,331
28.11.2016;246,789
28.11.2016;246,535
28.11.2016;247,265
28.11.2016;247,178
28.11.2016;247,076
28.11.2016;247,667
28.11.2016;247,817
28.11.2016;248,183
28.11.2016;249,057
28.11.2016;250,606
28.11.2016;145,699
28.11.2016;0,516
28.11.2016;1,173
28.11.2016;1,192
28.11.2016;1,197
28.11.2016;1,166
28.11.2016;1,393
28.11.2016;1,192
28.11.2016;1,249
28.11.2016;1,327
28.11.2016;1,316
28.11.2016;2,594
28.11.2016;1,972
28.11.2016;1,680
28.11.2016;1,308
28.11.2016;2,214
28.11.2016;1,978
28.11.2016;1,300
28.11.2016;1,300
28.11.2016;1,314
28.11.2016;1,297
28.11.2016;1,320
28.11.2016;1,300
28.11.2016;1,299
28.11.2016;1,317
28.11.2016;1,304
28.11.2016;1,298
28.11.2016;1,327
28.11.2016;1,329
28.11.2016;2,210
28.11.2016;1,730
28.11.2016;2,032
28.11.2016;2,118
28.11.2016;2,161
28.11.2016;2,380
28.11.2016;2,384
28.11.2016;1,583
28.11.2016;3,383
28.11.2016;1,382
28.11.2016;1,121
28.11.2016;1,105
28.11.2016;6,803
28.11.2016;-4,815
28.11.2016;0,088
28.11.2016;0,109
28.11.2016;0,104
28.11.2016;0,084
28.11.2016;0,101
28.11.2016;0,112
28.11.2016;195,878
28.11.2016;246,552
28.11.2016;247,532
28.11.2016;247,192
28.11.2016;246,991
28.11.2016;247,290
28.11.2016;247,363
28.11.2016;247,438
28.11.2016;247,838
28.11.2016;247,840
28.11.2016;247,810
28.11.2016;248,230
28.11.2016;248,793
28.11.2016;248,336
28.11.2016;248,453
28.11.2016;248,371
28.11.2016;257,163
28.11.2016;246,341
28.11.2016;251,092
28.11.2016;248,571
28.11.2016;249,467
28.11.2016;249,255
28.11.2016;249,380
28.11.2016;249,583
28.11.2016;246,347
28.11.2016;252,445
28.11.2016;249,387
28.11.2016;248,422
28.11.2016;248,392
28.11.2016;248,122
28.11.2016;248,482
28.11.2016;247,986
28.11.2016;247,811
28.11.2016;248,136
28.11.2016;247,992
28.11.2016;248,121
28.11.2016;247,835
28.11.2016;248,298
28.11.2016;247,979
28.11.2016;247,934
28.11.2016;247,926
28.11.2016;248,013
28.11.2016;247,664
28.11.2016;247,678
28.11.2016;247,611
28.11.2016;247,692
28.11.2016;252,486
28.11.2016;241,644
27.11.2016;1019,678
27.11.2016;249,677
27.11.2016;246,015
27.11.2016;247,913
27.11.2016;247,384
27.11.2016;247,459
27.11.2016;247,469
27.11.2016;247,474
27.11.2016;247,290
27.11.2016;247,645
27.11.2016;246,435
27.11.2016;246,697
27.11.2016;246,774
27.11.2016;245,066
27.11.2016;244,865
27.11.2016;244,854
27.11.2016;245,916
27.11.2016;244,702
27.11.2016;244,895
27.11.2016;247,795
27.11.2016;244,869
27.11.2016;246,197
27.11.2016;243,140
27.11.2016;244,650
27.11.2016;244,928
27.11.2016;244,271
27.11.2016;244,143
27.11.2016;245,357
27.11.2016;244,422
27.11.2016;244,948
27.11.2016;244,857
27.11.2016;244,731
27.11.2016;244,450
27.11.2016;244,572
27.11.2016;244,450
27.11.2016;244,697
27.11.2016;244,703
27.11.2016;244,929
27.11.2016;244,661
27.11.2016;245,365
27.11.2016;245,615
27.11.2016;245,505
27.11.2016;245,697
27.11.2016;245,762
27.11.2016;245,401
27.11.2016;246,268
27.11.2016;248,229
27.11.2016;93,207
27.11.2016;0,089
27.11.2016;0,109
27.11.2016;0,105
27.11.2016;0,089
27.11.2016;0,091
27.11.2016;0,110
27.11.2016;0,097
27.11.2016;0,091
27.11.2016;0,108
27.11.2016;0,082
27.11.2016;0,104
27.11.2016;0,096
27.11.2016;0,091
27.11.2016;0,104
27.11.2016;4,882
27.11.2016;-4,684
27.11.2016;0,104
27.11.2016;0,088
27.11.2016;0,097
27.11.2016;0,108
27.11.2016;0,091
27.11.2016;0,097
27.11.2016;0,103
27.11.2016;0,103
27.11.2016;0,092
27.11.2016;0,106
27.11.2016;0,103
27.11.2016;0,103
27.11.2016;0,096
27.11.2016;0,107
27.11.2016;0,096
27.11.2016;0,089
27.11.2016;0,113
27.11.2016;0,089
27.11.2016;0,102
27.11.2016;0,109
27.11.2016;0,094
27.11.2016;0,087
27.11.2016;0,110
27.11.2016;0,093
27.11.2016;0,082
27.11.2016;0,100
27.11.2016;0,107
27.11.2016;0,086
27.11.2016;0,098
27.11.2016;0,092
27.11.2016;-92,647
27.11.2016;0,106
27.11.2016;148,959
27.11.2016;248,512
27.11.2016;250,252
27.11.2016;247,237
27.11.2016;246,365
27.11.2016;247,389
27.11.2016;246,746
27.11.2016;248,029
27.11.2016;163,485
27.11.2016;249,217
27.11.2016;248,042
27.11.2016;248,199
27.11.2016;247,556
27.11.2016;247,483
27.11.2016;252,977
27.11.2016;241,800
27.11.2016;254,649
27.11.2016;249,758
27.11.2016;246,845
27.11.2016;248,546
27.11.2016;261,037
27.11.2016;248,412
27.11.2016;248,259
27.11.2016;248,585
27.11.2016;248,171
27.11.2016;248,312
27.11.2016;247,994
27.11.2016;248,143
27.11.2016;247,885
27.11.2016;248,114
27.11.2016;248,068
27.11.2016;248,137
27.11.2016;247,512
27.11.2016;257,046
27.11.2016;248,058
27.11.2016;248,418
27.11.2016;247,525
27.11.2016;249,239
27.11.2016;246,053
27.11.2016;247,823
27.11.2016;247,611
27.11.2016;247,472
27.11.2016;248,988
27.11.2016;250,405
27.11.2016;247,576
27.11.2016;247,549
27.11.2016;238,844
27.11.2016;254,314
26.11.2016;951,618
26.11.2016;245,782
26.11.2016;247,209
26.11.2016;247,160
26.11.2016;247,132
26.11.2016;247,528
26.11.2016;247,297
26.11.2016;247,249
26.11.2016;246,926
26.11.2016;248,079
26.11.2016;248,213
26.11.2016;246,561
26.11.2016;246,989
26.11.2016;247,157
26.11.2016;246,387
26.11.2016;246,970
26.11.2016;246,651
26.11.2016;247,164
26.11.2016;246,872
26.11.2016;246,857
26.11.2016;247,538
26.11.2016;247,432
26.11.2016;247,525
26.11.2016;247,718
26.11.2016;248,846
26.11.2016;249,920
26.11.2016;247,728
26.11.2016;247,740
26.11.2016;248,008
26.11.2016;247,164
26.11.2016;247,058
26.11.2016;247,038
26.11.2016;246,902
26.11.2016;246,753
26.11.2016;246,703
26.11.2016;246,243
26.11.2016;246,610
26.11.2016;246,256
26.11.2016;246,568
26.11.2016;246,547
26.11.2016;245,960
26.11.2016;246,063
26.11.2016;246,228
26.11.2016;246,551
26.11.2016;247,727
26.11.2016;247,191
26.11.2016;248,897
26.11.2016;70,038
26.11.2016;0,090
26.11.2016;0,121
26.11.2016;0,097
26.11.2016;0,095
26.11.2016;0,102
26.11.2016;0,105
26.11.2016;0,089
26.11.2016;0,104
26.11.2016;0,109
26.11.2016;0,088
26.11.2016;0,101
26.11.2016;0,096
26.11.2016;0,091
26.11.2016;0,110
26.11.2016;0,091
26.11.2016;0,101
26.11.2016;0,104
26.11.2016;0,093
26.11.2016;0,103
26.11.2016;0,092
26.11.2016;0,103
26.11.2016;0,103
26.11.2016;0,084
26.11.2016;0,110
26.11.2016;0,109
26.11.2016;0,080
26.11.2016;0,104
26.11.2016;0,104
26.11.2016;0,096
26.11.2016;0,101
26.11.2016;0,104
26.11.2016;0,092
26.11.2016;0,102
26.11.2016;0,102
26.11.2016;0,096
26.11.2016;0,098
26.11.2016;0,103
26.11.2016;0,096
26.11.2016;0,102
26.11.2016;0,092
26.11.2016;0,100
26.11.2016;0,097
26.11.2016;0,097
26.11.2016;0,095
26.11.2016;0,100
26.11.2016;0,097
26.11.2016;0,089
26.11.2016;0,913
26.11.2016;123,050
26.11.2016;246,737
26.11.2016;257,986
26.11.2016;247,267
26.11.2016;248,956
26.11.2016;245,614
26.11.2016;247,243
26.11.2016;247,476
26.11.2016;247,633
26.11.2016;244,899
26.11.2016;249,205
26.11.2016;248,285
26.11.2016;248,373
26.11.2016;248,721
26.11.2016;251,054
26.11.2016;248,722
26.11.2016;250,431
26.11.2016;248,663
26.11.2016;249,683
26.11.2016;250,669
26.11.2016;248,613
26.11.2016;248,517
26.11.2016;248,465
26.11.2016;248,425
26.11.2016;251,095
26.11.2016;255,586
26.11.2016;248,297
26.11.2016;249,714
26.11.2016;248,420
26.11.2016;249,458
26.11.2016;249,383
26.11.2016;252,362
26.11.2016;245,913
26.11.2016;246,301
26.11.2016;189,973
26.11.2016;311,561
26.11.2016;278,562
26.11.2016;220,823
26.11.2016;247,796
26.11.2016;192,434
26.11.2016;305,704
26.11.2016;248,570
26.11.2016;248,490
26.11.2016;248,608
26.11.2016;248,440
26.11.2016;251,038
26.11.2016;237,200
26.11.2016;253,480
25.11.2016;952,090
25.11.2016;247,620
25.11.2016;246,268
25.11.2016;246,983
25.11.2016;246,908
25.11.2016;247,963
25.11.2016;247,509
25.11.2016;247,302
25.11.2016;247,284
25.11.2016;247,151
25.11.2016;251,150
25.11.2016;246,882
25.11.2016;246,651
25.11.2016;246,699
25.11.2016;249,269
25.11.2016;246,390
25.11.2016;246,332
25.11.2016;216,619
25.11.2016;245,806
25.11.2016;246,022
25.11.2016;217,039
25.11.2016;277,465
25.11.2016;246,732
25.11.2016;247,037
25.11.2016;247,022
25.11.2016;246,917
25.11.2016;246,151
25.11.2016;247,497
25.11.2016;244,841
25.11.2016;244,589
25.11.2016;245,759
25.11.2016;243,195
25.11.2016;253,175
